,new_cases,new_deaths,new_tests,new_vaccinations,reproduction_rate,stringency_index,people_vaccinated,people_fully_vaccinated,total_boosters,total_cases,new_cases_smoothed,total_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_people_vaccinated
1464,517.7142857142857,3.142857142857143,388641.0,65.0,1.04,28.7,1027421242.0,951987702.0,227345291.0,44431636.66122055,681.5510204081633,528753.7789554494,4.244897959183669,31352.299894892552,0.36531477940696877,0.48092290969233403,373.10457804579966,0.0022176945769738724,0.002995327740328344,,,,,,,,,1054748787.0661085,744.2624843647249,0.2742367848467236,388641.0,0.2742367848467236,0.0017536776109781606,570.2302371541501,2199155165.774168,186.71428571428572,155.1790063428643,72.49793462071875,67.1751170386297,16.042167875721493,0.1317512187320387,33.45238094670432,2.3605006667572358e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,15.0
1465,517.7142857142857,3.142857142857143,388641.0,216.0,1.04,28.7,1027421285.0,951987723.0,227345443.0,44432154.37550627,654.2448979591836,528756.9218125922,4.061224489795914,31352.665209671963,0.36531477940696877,0.4616548879781065,373.1067957403766,0.0022176945769738724,0.0028657222131025987,,,,,,,,,1055137428.0661085,744.5367211495716,0.2742367848467236,388641.0,0.2742367848467236,0.0016834170814689741,594.0298521429909,2199155381.774168,192.28571428571428,155.17902158447433,72.49793765492815,67.17511852045288,16.042178601298904,0.13568258639121963,34.33333333900997,2.422663318579594e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,43.0
1466,517.7142857142857,3.142857142857143,388641.0,233.0,1.04,28.7,1027421313.0,951987746.0,227345606.48509064,44432672.08979198,626.9387755102041,528760.064669735,3.877551020408159,31353.03052445137,0.36531477940696877,0.44238686626387896,373.10901343495357,0.0022176945769738724,0.002736116685876853,,,,,,,,,1055526069.0661085,744.8109579344183,0.2742367848467236,388641.0,0.2742367848467236,0.0016131565519597881,619.90263671875,2199155614.774168,198.57142857142858,155.17903802565547,72.4979396306924,67.1751201434021,16.042190137298867,0.14011797554516742,33.07142857142857,2.333619520770234e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,28.0
1467,517.7142857142857,3.142857142857143,388641.0,183.0,1.04,28.7,1027421350.0,951987771.0,227345726.16700846,44433189.8040777,599.6326530612245,528763.2075268779,3.693877551020404,31353.39583923078,0.36531477940696877,0.42311884454965143,373.11123112953055,0.0022176945769738724,0.002606511158651107,,,,,,,,,1055914710.0661085,745.085194719265,0.2742367848467236,388641.0,0.2742367848467236,0.0015428960224506021,648.131815397182,2199155797.774168,196.0,155.17905093868617,72.49794224152375,67.17512190747733,16.042198582415143,0.13830349816400694,33.09523808956146,2.335299592018896e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,37.0
1468,517.7142857142857,3.142857142857143,388641.0,150.0,1.04,28.7,1027421380.0,951987793.0,227345843.65453032,44433707.518363416,572.3265306122449,528766.3503840207,3.5102040816326485,31353.761154010186,0.36531477940696877,0.40385082283542395,373.1134488241075,0.0022176945769738724,0.002476905631425361,,,,,,,,,1056303351.0661085,745.3594315041117,0.2742367848467236,388641.0,0.2742367848467236,0.0014726354929414161,679.0546640992726,2199155947.774168,187.0,155.17906152313756,72.49794435841403,67.17512345986354,16.042206872688237,0.1319528273299454,32.11904762472425,2.266416655201889e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,30.0
1469,517.7142857142857,3.142857142857143,388641.0,308.94036186980924,1.04,28.7,1027421419.0,951987845.0,227346002.83289313,44434225.23264913,545.0204081632653,528769.4932411636,3.326530612244894,31354.126468789596,0.36531477940696877,0.38458280112119636,373.11566651868446,0.0022176945769738724,0.0023473001041996156,,,,,,,,,1056691992.0661085,745.6336682889585,0.2742367848467236,388641.0,0.2742367848467236,0.00140237496343223,713.0760503257695,2199156256.71453,198.9914802671156,155.1790833228992,72.49794711037138,67.17512712914002,16.04221810479253,0.1404143766621227,32.42857142857143,2.288257586241223e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,39.0
1470,517.7142857142857,3.142857142857143,388641.0,111.0,1.04,28.7,1027421445.0,951987870.0,227346152.1286578,44434742.94693485,517.7142857142857,528772.6360983064,3.142857142857143,31354.491783569007,0.36531477940696877,0.36531477940696877,373.1178842132614,0.0022176945769738724,0.0022176945769738724,,,,,,,,,1057080633.0661085,745.9079050738052,0.2742367848467236,388641.0,0.2742367848467236,0.001332114433923044,750.6862582781457,2199156367.71453,180.9914802671156,155.17909115539322,72.49794894500963,67.17512889321524,16.042228639550952,0.1277130349939996,31.142857142857142,2.197533717183201e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,26.0
1471,353.0121966733456,2.857142857142857,388641.0,52.0,1.04,28.7,1027421459.0,951987882.0,227346255.0,44435095.959131524,494.18541585129424,528775.4932411636,3.1020408163265265,31354.74087959806,0.2490960290534904,0.3487121007850433,373.1199002992405,0.0020160859790671567,0.0021888933487014817,,,,,,,,,1057469274.0661085,746.1821418586519,0.2742367848467236,388641.0,0.2742367848467236,0.001271573034886423,786.4274977247533,2199156419.71453,179.13433740997274,155.1790948246697,72.49794993289176,67.17512973997137,16.042235898462426,0.12640257910760597,31.0,2.1874532872878653e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,14.0
1472,360.4772850212613,2.857142857142857,388641.0,161.66666666666669,1.04,28.7,1027421481.0,951987900.5,227346364.0,44435456.436416544,471.72298718086216,528778.3503840207,3.061224489795914,31354.995243218094,0.2543636200362461,0.3328619351606543,373.12191638521955,0.0020160859790671567,0.0021600921204290935,,,,,,,,,1057857915.0661085,746.4563786434986,0.2742367848467236,388641.0,0.2742367848467236,0.0012137756623229721,823.875474720065,2199156581.3811965,171.37243264806798,155.1791062323562,72.49795148527797,67.17513104538703,16.042243589830438,0.12092554553114018,28.0,1.9757642594858135e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,22.0
1473,326.8278350991415,2.857142857142857,388641.0,271.33333333333337,1.04,28.7,1027421503.0,951987919.0,227346473.0,44435783.26425164,444.4534942358415,528781.2075268779,3.020408163265302,31355.225862773663,0.2306195555692882,0.3136197603266999,373.12393247119866,0.0020160859790671567,0.002131290892156706,,,,,,,,,1058246556.0661085,746.7306154283453,0.2742367848467236,388641.0,0.2742367848467236,0.0011436093830446135,874.4244449426566,2199156852.71453,176.84862312425847,155.1791253784527,72.49795303766416,67.17513235080271,16.042251281198446,0.12478971032435224,27.142857142857142,1.915281680113799e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,22.0
1474,296.6177407244678,2.857142857142857,388641.0,345.3397490225639,1.04,28.7,1027421539.0,951987939.0,227346729.83356917,44436079.88199237,412.8682735230105,528784.064669735,2.97959183673469,31355.435165177543,0.20930240387601187,0.29133227810799184,373.1259485571777,0.0020160859790671567,0.002102489663884318,,,,,,,,,1058635197.0661085,747.0048522131921,0.2742367848467236,388641.0,0.2742367848467236,0.0010623384396474137,941.319604637385,2199157198.054279,200.0400158417676,155.17914974666462,72.4979555779325,67.17513376206288,16.04226940414797,0.14115425491683586,27.0,1.9052012502184632e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,36.0
1475,284.7142857142857,2.857142857142857,388641.0,247.0,1.04,28.7,1027421561.0,951987959.0,227346915.766531,44436364.59627809,379.5825592372962,528786.9218125922,2.938775510204078,31355.63606814536,0.20090296781404218,0.2678448764518595,373.1279646431568,0.0020160859790671567,0.00207368843561193,,,,,,,,,1059023838.0661085,747.2790889980388,0.2742367848467236,388641.0,0.2742367848467236,0.000976692009431059,1023.8642175259715,2199157445.054279,213.89715869891046,155.1791671757279,72.49795713031871,67.17513517332307,16.042282524137278,0.15093227191531156,25.857142857142858,1.824557811055777e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,22.0
1476,284.7142857142857,2.857142857142857,388641.0,281.0,1.04,28.7,1027421582.0,951987991.0,227347117.85902342,44436649.3105638,346.2968449515819,528789.7789554494,2.8979591836734655,31355.836971113175,0.20090296781404218,0.24435747479572706,373.12998072913587,0.0020160859790671567,0.002044887207339542,,,,,,,,,1059412479.0661085,747.5533257828856,0.2742367848467236,388641.0,0.2742367848467236,0.0008910455792147043,1122.2770454473489,2199157726.054279,209.90567843179483,155.1791870039335,72.4979586121419,67.17513743133938,16.042296784391695,0.1481157633245223,23.285714285714285,1.6431100729397328e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,21.0
1477,284.7142857142857,2.857142857142857,388641.0,181.0,1.04,28.7,1027421607.0,951988020.0,227347316.28501695,44436934.02484952,313.01113066586765,528792.6360983065,2.857142857142857,31356.03787408099,0.20090296781404218,0.22087007313959472,373.131996815115,0.0020160859790671567,0.0020160859790671567,,,,,,,,,1059801120.0661085,747.8275625677323,0.2742367848467236,388641.0,0.2742367848467236,0.0008053991489983498,1241.620383189713,2199157907.054279,219.90567843179483,155.17919977583819,72.49796037621714,67.17513947766665,16.042310785926915,0.15517206425125735,23.142857142857142,1.633029643044397e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,25.0
1478,189.28571428571428,1.994205426413075,388641.0,44.0,1.04,28.7,1027421616.0,951988033.0,227347380.0,44437123.3105638,289.6216331819203,528794.6303037329,2.733866081324313,31356.1714397771,0.13356569611319913,0.20436573986241025,373.13340398647483,0.0014071713598498646,0.0019290981763218267,,,,,,,,,1060189761.0661085,748.1017993525791,0.2742367848467236,388641.0,0.2742367848467236,0.0007452163646705322,1341.8921636833757,2199157951.054279,218.7628212889377,155.1792028806106,72.49796101128422,67.17514039498576,16.042315281847852,0.15436562985963048,22.428571428571427,1.5826274935677179e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,9.0
1479,189.28571428571428,1.853182855255047,388641.0,126.0,1.04,28.7,1027421647.0,951988060.0,227347448.0,44437312.59627809,265.16569450541357,528796.4834865882,2.5904432239117687,31356.305005473212,0.13356569611319913,0.18710889358768926,373.13471164806475,0.001307661589894569,0.0018278946921543142,,,,,,,,,1060578402.0661085,748.3760361374258,0.2742367848467236,388641.0,0.2742367848467236,0.0006822895538695443,1465.6533935315135,2199158077.054279,213.6675831936996,155.17921177154975,72.49796319873751,67.17514230018702,16.042320080132484,0.15077027653029407,23.714285714285715,1.6733513626257402e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,31.0
1480,189.28571428571428,1.6437658720218202,388641.0,170.0,1.04,28.7,1027421696.0,951988099.0,227347530.0,44437501.88199237,245.51682010349538,528798.1272524602,2.417103654608763,31356.438571169325,0.13356569611319913,0.17324405652253366,373.13587153872936,0.0011598906646083016,0.0017055810758030488,,,,,,,,,1060967043.0661085,748.6502729222725,0.2742367848467236,388641.0,0.2742367848467236,0.0006317316497834645,1582.95060939683,2199158247.054279,199.19139271750913,155.17922376726133,72.49796665632496,67.17514505214437,16.042325866299244,0.14055544090302047,27.571428571428573,1.9455229697998062e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,49.0
1481,189.28571428571428,1.5714285714285714,388641.0,233.0,1.04,28.7,1027421712.0,951988136.0,227347710.0,44437691.16770665,230.18367346938777,528799.6986810317,2.233430185221008,31356.572136865434,0.13356569611319913,0.16242452684213188,373.13698038601785,0.0011088472884869362,0.001575975548577303,,,,,,,,,1061355684.0661085,748.9245097071192,0.2742367848467236,388641.0,0.2742367848467236,0.0005922784098162257,1688.3951591453142,2199158480.054279,183.14285714285714,155.17924020844248,72.4979677853331,67.17514766297572,16.04233856764091,0.12923111125820474,24.714285714285715,1.7439143718930907e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,16.0
1482,189.28571428571428,1.5714285714285714,388641.0,106.0,1.04,28.7,1027421732.0,951988152.0,227347780.0,44437880.45342094,216.55102040816328,528801.2701096032,2.049756715833253,31356.705702561547,0.13356569611319913,0.1528049165991543,373.1380892333064,0.0011088472884869362,0.0014463700213515574,,,,,,,,,1061744325.0661085,749.198746491966,0.2742367848467236,388641.0,0.2742367848467236,0.0005572006566681417,1794.6856092733956,2199158586.054279,163.0,155.17924768812148,72.49796919659329,67.17514879198386,16.04234350705156,0.1150177051057813,24.428571428571427,1.723753512102419e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,20.0
1483,189.28571428571428,1.5714285714285714,388641.0,31.0,1.04,28.7,1027421740.0,951988163.0,227347792.0,44438069.73913522,202.91836734693877,528802.8415381747,1.866083246445498,31356.83926825766,0.13356569611319913,0.1431853063561767,373.1391980805949,0.0011088472884869362,0.0013167644941258117,,,,,,,,,1062132966.0661085,749.4729832768127,0.2742367848467236,388641.0,0.2742367848467236,0.0005221229035200578,1915.2578698581917,2199158617.054279,127.28571428571429,155.17924987557475,72.49796976109737,67.17514956817696,16.04234435380767,0.08981663036744184,22.571428571428573,1.592707923463054e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,8.0
1484,189.28571428571428,1.5714285714285714,388641.0,89.0,1.04,28.7,1027421751.0,951988173.0,227347860.0,44438259.024849504,189.28571428571428,528804.4129667461,1.6824097770577426,31356.97283395377,0.13356569611319913,0.13356569611319913,373.14030692788344,0.0011088472884869362,0.0011871589669000657,,,,,,,,,1062521607.0661085,749.7472200616594,0.2742367848467236,388641.0,0.2742367848467236,0.0004870451503719738,2053.1977358490567,2199158706.054279,114.14285714285714,155.1792561556826,72.49797053729047,67.17515027380706,16.042349152092303,0.0805426348637329,20.571428571428573,1.451581904928353e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,11.0
1485,151.85714285714286,1.2857142857142858,388641.0,29.0,1.04,28.7,1027421757.0,951988176.0,227347880.0,44438410.88199236,183.93877551020407,528805.6986810318,1.5811967569579157,31357.079988923557,0.10715496978741938,0.1297927352095163,373.141214166574,0.0009072386905802206,0.0011157400141472594,,,,,,,,,1062910248.0661085,750.0214568465061,0.2742367848467236,388641.0,0.2742367848467236,0.0004732871094665876,2112.8823921002995,2199158735.054279,112.0,155.17925820200986,72.49797096066852,67.17515048549609,16.042350563352485,0.07903057037943255,20.142857142857142,1.4213406152423456e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,6.0
1486,151.85714285714286,1.2857142857142858,388641.0,296.0,1.04,28.7,1027421760.0,951988183.0,227348166.0,44438562.73913522,178.59183673469389,528806.9843953175,1.5001298184520928,31357.187143893345,0.10715496978741938,0.1260197743058335,373.14212140526456,0.0009072386905802206,0.0010585367428166384,,,,,,,,,1063298889.0661085,750.2956936313528,0.2742367848467236,388641.0,0.2742367848467236,0.00045952906856120145,2176.1408981830646,2199159031.054279,136.28571428571428,155.1792790886606,72.49797117235755,67.17515097943715,16.042370744373137,0.09616730120150338,16.142857142857142,1.1390885781729435e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,3.0
1487,151.85714285714286,1.2857142857142858,388641.0,216.0,1.04,28.7,1027421784.0,951988192.0,227348349.0,44438714.59627808,173.24489795918365,528808.2701096032,1.4489795918367308,31357.294298863133,0.10715496978741938,0.12224681340215066,373.1430286439551,0.0009072386905802206,0.0010224436036697696,,,,,,,,,1063687530.0661085,750.5699304161996,0.2742367848467236,388641.0,0.2742367848467236,0.00044577102765581516,2243.3041583225354,2199159247.054279,142.85714285714286,155.1792943302706,72.49797286586977,67.17515161450423,16.042383657403832,0.10080429895335784,12.571428571428571,8.870778307895489e-07,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,24.0
1488,151.85714285714286,1.2857142857142858,388641.0,249.0,1.04,28.7,1027421795.0,951988199.0,227348580.0,44438866.45342094,167.89795918367346,528809.5558238889,1.4081632653061185,31357.401453832925,0.10715496978741938,0.11847385249846784,373.1439358826457,0.0009072386905802206,0.0009936423753973817,,,,,,,,,1064076171.0661085,750.8441672010463,0.2742367848467236,388641.0,0.2742367848467236,0.000432012986750429,2314.7452291236173,2199159496.054279,145.14285714285714,155.1793119004599,72.49797364206287,67.1751521084453,16.042399957458972,0.10241716773661157,11.857142857142858,8.366756813128701e-07,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,11.0
1489,151.85714285714286,1.2857142857142858,388641.0,408.5351970838278,1.04,28.7,1027421808.0,951988209.0,227348999.0,44439018.310563795,162.55102040816328,528810.8415381745,1.3673469387755062,31357.508608802713,0.10715496978741938,0.11470089159478504,373.1448431213362,0.0009072386905802206,0.0009648411471249936,,,,,,,,,1064464812.0661085,751.118403985893,0.2742367848467236,388641.0,0.2742367848467236,0.00041825494584504276,2390.886252354049,2199159904.589476,188.3621710119754,155.1793407279328,72.49797455938199,67.17515281407539,16.042429523359857,0.13291401618736276,10.857142857142858,7.661126720455196e-07,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,13.0
1490,151.85714285714286,1.2857142857142858,388641.0,481.3305699221619,1.04,28.7,1027421852.0,951988223.0,227349397.7290326,44439170.16770665,157.20408163265307,528812.1272524602,1.326530612244894,31357.6157637725,0.10715496978741938,0.11092793069110221,373.14575036002674,0.0009072386905802206,0.0009360399188526058,,,,,,,,,1064853453.0661085,751.3926407707397,0.2742367848467236,388641.0,0.2742367848467236,0.00040449690493965653,2472.2068025444632,2199160385.920046,252.69510957228425,155.17937469206626,72.4979776641544,67.17515380195752,16.04245765888028,0.1783092735856324,16.0,1.1290081482776079e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,44.0
1491,151.85714285714286,1.2857142857142858,388641.0,279.0,1.04,28.7,1027421992.9380852,951988233.0,227349642.54777315,44439322.02484951,151.85714285714286,528813.4129667459,1.2857142857142858,31357.72291874229,0.10715496978741938,0.10715496978741938,373.1466575987173,0.0009072386905802206,0.0009072386905802206,,,,,,,,,1065242094.0661085,751.6668775555864,0.2742367848467236,388641.0,0.2742367848467236,0.00039073886403427036,2559.2539981185323,2199160664.920046,279.83796671514136,155.17939437914586,72.49798760916981,67.17515450758762,16.04247493402734,0.19746209038677037,34.56258359977177,2.4388399068542712e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,140.9380851984024
1492,144.57142857142858,1.1428571428571428,388641.0,102.0,1.04,28.7,1027422037.4235499,951988244.0,227349718.0,44439466.59627809,150.81632653061226,528814.5558238887,1.2653061224489757,31357.82493269283,0.10201395054079815,0.1064205384664735,373.1474640331089,0.0008064343916268626,0.0008928380764440238,,,,,,,,,1065630735.0661085,751.9411143404332,0.2742367848467236,388641.0,0.2742367848467236,0.00038806077210230583,2576.9159675236806,2199160766.920046,290.2665381437128,155.17940157657281,72.49799074819808,67.17515528378071,16.04248025816352,0.2048208042103655,40.06050712721689,2.8267899356725655e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,44.485464692115784
1493,144.57142857142858,1.1428571428571428,388641.0,80.0,1.04,28.7,1027422079.0471743,951988248.0,227349780.0,44439611.16770666,149.77551020408163,528815.6986810316,1.2448979591836695,31357.926946643373,0.10201395054079815,0.10568610714552759,373.14827046750054,0.0008064343916268626,0.0008784374623078299,,,,,,,,,1066019376.0661085,752.2153511252799,0.2742367848467236,388641.0,0.2742367848467236,0.0003853826801703414,2594.823409183812,2199160846.920046,259.40939528657,155.17940722161353,72.49799368528627,67.17515556603276,16.042484633070096,0.18304707563644024,45.578167762075154,3.216132674184164e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,41.62362444400787
1494,144.57142857142858,1.1428571428571428,388641.0,393.0,1.04,28.7,1027422111.0,951988254.0,227350158.0,44439755.739135236,148.73469387755105,528816.8415381744,1.2244897959183632,31358.028960593918,0.10201395054079815,0.10495167582458173,373.14907690189216,0.0008064343916268626,0.0008640368481716357,,,,,,,,,1066408017.0661085,752.4895879101266,0.2742367848467236,388641.0,0.2742367848467236,0.00038270458823837694,2612.9814763995605,2199161239.920046,284.69510957228425,155.1794349528762,72.4979959399738,67.17515598941081,16.042511305887597,0.20088943655118457,46.714285714285715,3.2963005757748015e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,31.952825665473938
1495,144.57142857142858,1.1428571428571428,388641.0,193.0,1.04,28.7,1027422156.9527454,951988263.0,227350291.0,44439900.31056381,147.69387755102042,528817.9843953173,1.2040816326530572,31358.13097454446,0.10201395054079815,0.10421724450363583,373.1498833362838,0.0008064343916268626,0.0008496362340354418,,,,,,,,,1066796658.0661085,752.7638246949733,0.2742367848467236,388641.0,0.2742367848467236,0.0003800264963064124,2631.395467735249,2199161432.920046,276.69510957228425,155.17944857153697,72.49799918253781,67.17515662447789,16.04252069076783,0.19524439580979652,51.70753506251744,3.648639275808268e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,45.95274543762207
1496,144.57142857142858,1.1428571428571428,388641.0,279.0,1.04,28.7,1027422203.9675004,951988270.0,227350499.0,44440044.881992385,146.65306122448982,528819.1272524601,1.1836734693877509,31358.232988495,0.10201395054079815,0.10348281318268994,373.1506897706754,0.0008064343916268626,0.0008352356198992476,,,,,,,,,1067185299.0661085,753.03806147982,0.2742367848467236,388641.0,0.2742367848467236,0.00037734840437444794,2650.0708321736706,2199161711.920046,258.1900814174517,155.17946825861657,72.4980025000404,67.17515711841895,16.042535367873757,0.18218669107797622,56.566785778318135,3.991522629099692e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,47.01475501060486
1497,144.57142857142858,1.1428571428571428,388641.0,97.0,1.04,28.7,1027422244.0,951988276.0,227350572.0,44440189.45342096,145.6122448979592,528820.270109603,1.163265306122445,31358.335002445547,0.10201395054079815,0.10274838186174402,373.151496205067,0.0008064343916268626,0.0008208350057630539,,,,,,,,,1067573940.0661085,753.3122982646668,0.2742367848467236,388641.0,0.2742367848467236,0.00037467031244248347,2669.0131744919404,2199161808.920046,203.28571428571428,155.17947510322847,72.49800532485403,67.17515754179702,16.042540518973436,0.1434445174106282,56.0,3.951528518971627e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,40.03249955177307
1498,144.57142857142858,1.1428571428571428,388641.0,63.0,1.04,28.7,1027422264.0,951988284.0,227350607.0,44440334.024849534,144.57142857142858,528821.4129667458,1.1428571428571428,31358.43701639609,0.10201395054079815,0.10201395054079815,373.15230263945864,0.0008064343916268626,0.0008064343916268626,,,,,,,,,1067962581.0661085,753.5865350495135,0.2742367848467236,388641.0,0.2742367848467236,0.00037199222051051894,2688.228260869565,2199161871.920046,172.42857142857142,155.17947954869805,72.49800673611422,67.17515810630108,16.042542988678758,0.1216707888367029,38.723130685942515,2.7324206294529857e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,20.0
1499,128.85714285714286,1.4285714285714286,388641.0,22.0,1.04,28.7,1027422272.0,951988287.0,227350618.0,44440462.88199239,142.3265306122449,528822.8415381743,1.1836734693877509,31358.527941873745,0.09092547765592877,0.1004298829858168,373.15331068244814,0.0010080429895335784,0.0008352356198992476,,,,,,,,,1068351222.0661085,753.8607718343602,0.2742367848467236,388641.0,0.2742367848467236,0.00036621594379451707,2730.629337539432,2199161893.920046,161.0,155.17948110108424,72.4980073006183,67.17515831799011,16.042543764871862,0.11360644492043429,33.51092144421169,2.364631460425364e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,8.0
1500,128.85714285714286,1.4285714285714286,388641.0,84.0,1.04,28.7,1027422326.0,951988290.0,227350645.0,44440591.73913525,140.08163265306123,528824.2701096028,1.2244897959183632,31358.6188673514,0.09092547765592877,0.09884581543083547,373.15431872543763,0.0010080429895335784,0.0008640368481716357,,,,,,,,,1068739863.0661085,754.1350086192069,0.2742367848467236,388641.0,0.2742367848467236,0.00036043966707851525,2774.389423076923,2199161977.920046,161.57142857142858,155.17948702837703,72.49801111102079,67.17515852967914,16.04254567007311,0.11400966211624773,35.27897509506771,2.4893906465758896e-06,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120,,,,,54.0
