,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
1361,44998525.0,0.0,51.86,532031.0,0.0,0.14,31223.76,0.0,0.04,369.17,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206743857.0,1027418006.0,951985268.0,227340583.0,119.0,137.0,155.71,72.5,67.17,16.04,0.0,53.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1362,44998525.0,0.0,51.86,532031.0,0.0,0.14,31222.99,0.0,0.04,369.16,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206743976.0,1027418049.0,951985282.0,227340645.0,119.0,130.0,155.71,72.5,67.17,16.04,0.0,51.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1363,44998525.0,0.0,51.86,532031.0,0.0,0.14,31222.23,0.0,0.04,369.15,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744057.0,1027418073.0,951985305.0,227340679.0,81.0,118.0,155.71,72.5,67.17,16.04,0.0,47.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1364,44998525.0,0.0,51.86,532031.0,0.0,0.14,31221.47,0.0,0.04,369.14,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744185.0,1027418124.0,951985329.0,227340732.0,128.0,114.0,155.71,72.5,67.17,16.04,0.0,48.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1365,44998838.0,313.0,44.71,532032.0,1.0,0.14,31220.93,0.22,0.03,369.13,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744310.0,1027418163.0,951985356.0,227340791.0,125.0,115.0,155.71,72.5,67.17,16.04,0.0,46.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1366,44998838.0,0.0,44.71,532032.0,0.0,0.14,31220.17,0.0,0.03,369.12,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744315.5,1027418165.5,951985358.0,227340792.0,156.33333333333334,106.0,155.71,72.5,67.17,16.04,0.0,43.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1367,44998838.0,0.0,44.71,532032.0,0.0,0.14,31219.4,0.0,0.03,369.11,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744321.0,1027418168.0,951985360.0,227340793.0,187.66666666666666,83.0,155.71,72.5,67.17,16.04,0.0,30.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1368,44998838.0,0.0,44.71,532032.0,0.0,0.14,31218.64,0.0,0.03,369.1,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744540.0,1027418239.0,951985418.0,227340883.0,219.0,98.0,155.71,72.5,67.17,16.04,0.0,33.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1369,44998838.0,0.0,44.71,532032.0,0.0,0.14,31217.88,0.0,0.03,369.1,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744665.0,1027418282.0,951985446.0,227340937.0,125.0,98.0,155.71,72.5,67.17,16.04,0.0,33.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1370,44998838.0,0.0,44.71,532032.0,0.0,0.14,31217.12,0.0,0.03,369.09,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744792.0,1027418330.0,951985471.0,227340991.0,127.0,105.0,155.71,72.5,67.17,16.04,0.0,37.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1371,44998838.0,0.0,44.71,532032.0,0.0,0.14,31216.36,0.0,0.03,369.08,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206744933.0,1027418387.0,951985507.0,227341039.0,141.0,107.0,155.71,72.5,67.17,16.04,0.0,38.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1372,44999328.0,490.0,70.0,532034.0,2.0,0.29,31215.94,0.34,0.05,369.07,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745072.0,1027418442.0,951985548.0,227341082.0,139.0,109.0,155.71,72.5,67.17,16.04,0.0,40.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1373,44999328.0,0.0,70.0,532034.0,0.0,0.29,31215.18,0.0,0.05,369.06,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745137.0,1027418459.0,951985571.0,227341107.0,65.0,117.0,155.71,72.5,67.17,16.04,0.0,42.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1374,44999328.0,0.0,70.0,532034.0,0.0,0.29,31214.41,0.0,0.05,369.05,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745320.0,1027418509.0,951985605.0,227341206.0,183.0,143.0,155.71,72.5,67.17,16.04,0.0,49.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1375,44999328.0,0.0,70.0,532034.0,0.0,0.29,31213.65,0.0,0.05,369.04,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745473.0,1027418575.0,951985630.0,227341268.0,153.0,133.0,155.71,72.5,67.17,16.04,0.0,48.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1376,44999328.0,0.0,70.0,532034.0,0.0,0.29,31212.89,0.0,0.05,369.04,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745599.0,1027418617.0,951985657.0,227341325.0,126.0,133.0,155.71,72.5,67.17,16.04,0.0,48.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1377,44999328.0,0.0,70.0,532034.0,0.0,0.29,31212.13,0.0,0.05,369.03,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745748.0,1027418651.0,951985694.0,227341403.0,149.0,137.0,155.71,72.5,67.17,16.04,0.0,46.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1378,44999328.0,0.0,70.0,532034.0,0.0,0.29,31211.37,0.0,0.05,369.02,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206745882.0,1027418710.0,951985722.0,227341450.0,134.0,136.0,155.71,72.5,67.17,16.04,0.0,46.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1379,44999588.0,260.0,37.14,532037.0,3.0,0.43,31210.79,0.18,0.03,369.01,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746004.0,1027418758.0,951985745.0,227341501.0,122.0,133.0,155.71,72.5,67.17,16.04,0.0,45.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1380,44999588.0,0.0,37.14,532037.0,0.0,0.43,31210.03,0.0,0.03,369.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746074.0,1027418785.0,951985765.0,227341524.0,70.0,134.0,155.71,72.5,67.17,16.04,0.0,47.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1381,44999588.0,0.0,37.14,532037.0,0.0,0.43,31209.27,0.0,0.03,368.99,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746188.0,1027418825.0,951985794.0,227341569.0,114.0,124.0,155.71,72.5,67.17,16.04,0.0,45.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1382,44999588.0,0.0,37.14,532037.0,0.0,0.43,31208.51,0.0,0.03,368.98,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746308.0,1027418876.0,951985814.0,227341618.0,120.0,119.0,155.71,72.5,67.17,16.04,0.0,43.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1383,44999588.0,0.0,37.14,532037.0,0.0,0.43,31207.75,0.0,0.03,368.97,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746462.0,1027418937.0,951985859.0,227341666.0,154.0,123.0,155.71,72.5,67.17,16.04,0.0,46.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1384,44999588.0,0.0,37.14,532037.0,0.0,0.43,31206.99,0.0,0.03,368.96,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746557.0,1027418960.0,951985877.0,227341720.0,95.0,116.0,155.71,72.5,67.17,16.04,0.0,44.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1385,44999588.0,0.0,37.14,532037.0,0.0,0.43,31206.22,0.0,0.03,368.96,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746671.0,1027418996.0,951985906.0,227341769.0,114.0,113.0,155.71,72.5,67.17,16.04,0.0,41.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1386,45001052.0,1464.0,209.14,533291.0,1254.0,179.14,31206.48,1.01,0.14,369.82,0.87,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746777.0,1027419033.0,951985939.0,227341805.0,106.0,110.0,155.71,72.5,67.17,16.04,0.0,39.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1387,45001052.0,0.0,209.14,533291.0,0.0,179.14,31205.72,0.0,0.14,369.81,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746797.0,1027419037.0,951985948.0,227341812.0,20.0,103.0,155.71,72.5,67.17,16.04,0.0,36.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1388,45001052.0,0.0,209.14,533291.0,0.0,179.14,31204.96,0.0,0.14,369.8,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746853.0,1027419057.0,951985959.0,227341837.0,56.0,95.0,155.71,72.5,67.17,16.04,0.0,33.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1389,45001052.0,0.0,209.14,533291.0,0.0,179.14,31204.2,0.0,0.14,369.79,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206746931.0,1027419077.0,951985992.0,227341862.0,78.0,89.0,155.71,72.5,67.17,16.04,0.0,29.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1390,45001052.0,0.0,209.14,533291.0,0.0,179.14,31203.44,0.0,0.14,369.78,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747046.0,1027419111.0,951986024.0,227341911.0,115.0,83.0,155.71,72.5,67.17,16.04,0.0,25.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1391,45001052.0,0.0,209.14,533291.0,0.0,179.14,31202.68,0.0,0.14,369.77,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747152.0,1027419139.0,951986043.0,227341970.0,106.0,85.0,155.71,72.5,67.17,16.04,0.0,26.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1392,45001052.0,0.0,209.14,533291.0,0.0,179.14,31201.92,0.0,0.14,369.76,0.0,0.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747260.0,1027419170.0,951986070.0,227342020.0,108.0,84.0,155.71,72.5,67.18,16.04,0.0,25.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1393,45001245.0,193.0,27.57,533293.0,2.0,0.29,31201.29,0.13,0.02,369.76,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747344.0,1027419205.0,951986093.0,227342046.0,84.0,81.0,155.71,72.5,67.18,16.04,0.0,25.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1394,45001245.0,0.0,27.57,533293.0,0.0,0.29,31200.53,0.0,0.02,369.75,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747390.0,1027419213.0,951986112.0,227342065.0,46.0,85.0,155.71,72.5,67.18,16.04,0.0,25.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1395,45001245.0,0.0,27.57,533293.0,0.0,0.29,31199.77,0.0,0.02,369.74,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747498.0,1027419253.0,951986139.0,227342106.0,108.0,92.0,155.71,72.5,67.18,16.04,0.0,28.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1396,45001245.0,0.0,27.57,533293.0,0.0,0.29,31199.01,0.0,0.02,369.73,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747609.0,1027419276.0,951986174.0,227342159.0,111.0,97.0,155.71,72.5,67.18,16.04,0.0,28.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1397,45001245.0,0.0,27.57,533293.0,0.0,0.29,31198.25,0.0,0.02,369.72,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747709.0,1027419299.0,951986203.0,227342207.0,100.0,95.0,155.71,72.5,67.18,16.04,0.0,27.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1398,45001245.0,0.0,27.57,533293.0,0.0,0.29,31197.49,0.0,0.02,369.71,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747812.0,1027419339.0,951986225.0,227342248.0,103.0,94.0,155.71,72.5,67.18,16.04,0.0,29.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1399,45001245.0,0.0,27.57,533293.0,0.0,0.29,31196.73,0.0,0.02,369.7,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206747947.0,1027419377.0,951986271.0,227342299.0,135.0,98.0,155.71,72.5,67.18,16.04,0.0,30.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1400,45001384.0,139.0,19.86,533294.0,1.0,0.14,31196.06,0.1,0.01,369.69,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748064.0,1027419409.0,951986324.0,227342331.0,117.0,103.0,155.71,72.5,67.18,16.04,0.0,29.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1401,45001384.0,0.0,19.86,533294.0,0.0,0.14,31195.3,0.0,0.01,369.68,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748113.0,1027419420.0,951986342.0,227342351.0,49.0,103.0,155.71,72.5,67.18,16.04,0.0,30.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1402,45001384.0,0.0,19.86,533294.0,0.0,0.14,31194.54,0.0,0.01,369.67,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748229.0,1027419449.0,951986379.0,227342401.0,116.0,104.0,155.71,72.5,67.18,16.04,0.0,28.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1403,45001384.0,0.0,19.86,533294.0,0.0,0.14,31193.78,0.0,0.01,369.66,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748339.0,1027419480.0,951986408.0,227342451.0,110.0,104.0,155.71,72.5,67.18,16.04,0.0,29.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1404,45001384.0,0.0,19.86,533294.0,0.0,0.14,31193.02,0.0,0.01,369.66,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748472.0,1027419515.0,951986431.0,227342526.0,133.0,109.0,155.71,72.5,67.18,16.04,0.0,31.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1405,45001384.0,0.0,19.86,533294.0,0.0,0.14,31192.26,0.0,0.01,369.65,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748541.0,1027419540.0,951986449.0,227342552.0,69.0,104.0,155.71,72.5,67.18,16.04,0.0,29.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1406,45001384.0,0.0,19.86,533294.0,0.0,0.14,31191.5,0.0,0.01,369.64,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748621.0,1027419562.0,951986473.0,227342586.0,80.0,96.0,155.71,72.5,67.18,16.04,0.0,26.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1407,45001456.0,72.0,10.29,533295.0,1.0,0.14,31190.79,0.05,0.01,369.63,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748688.0,1027419581.0,951986490.0,227342617.0,67.0,89.0,155.71,72.5,67.18,16.04,0.0,25.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1408,45001456.0,0.0,10.29,533295.0,0.0,0.14,31190.03,0.0,0.01,369.62,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748709.0,1027419587.0,951986498.0,227342624.0,21.0,85.0,155.71,72.5,67.18,16.04,0.0,24.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
1409,45001456.0,0.0,10.29,533295.0,0.0,0.14,31189.27,0.0,0.01,369.61,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858526354.0,388641.0,609.94,0.28,442229.0,0.31,0.03,35.9,2206748760.0,1027419597.0,951986509.0,227342654.0,51.0,76.0,155.71,72.5,67.18,16.04,0.0,21.0,0.0,28.7,450.42,28.2,5.99,3.41,6426.67,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64,1417173120.0,0.0,0.0,0.0,0.0
